timestamp,user_id,ip_address,event_type
2025-02-23 11:29:58,john65,192.79.98.136,data_modified
2025-03-27 05:32:19,andradenina,163.79.251.39,login_failed
2025-02-04 22:43:12,iford,126.69.73.198,data_modified
2025-02-14 14:06:16,debra32,75.5.249.37,login_success
2025-01-16 20:27:25,donald57,53.144.243.7,login_failed
2025-02-13 02:30:49,donaldwhitney,119.186.199.249,file_deleted
2025-01-14 06:27:36,theresagarcia,142.196.237.222,login_failed
2025-01-10 02:01:43,edwarddavenport,89.72.231.221,login_success
2025-02-05 20:04:49,matthew41,22.111.3.24,file_deleted
2025-03-20 09:20:48,tinarodriguez,5.2.131.98,login_failed
2025-01-06 09:09:27,turnershane,200.15.232.253,file_deleted
2025-03-17 03:55:22,richard16,79.178.131.150,login_success
2025-02-02 20:29:11,lauren78,43.9.224.15,login_failed
2025-01-17 23:04:49,williamssheila,102.95.183.176,file_deleted
2025-01-05 13:53:46,laura67,27.164.153.147,login_success
2025-02-15 23:49:39,kmedina,168.6.41.179,login_failed
2025-02-18 13:43:33,myoder,36.166.240.160,login_success
2025-03-30 19:47:00,eparker,142.82.248.84,login_success
2025-03-26 14:38:21,megan55,148.28.42.154,login_success
2025-02-01 12:49:15,pattysalinas,218.59.71.122,login_success
2025-01-31 14:54:32,alierik,143.156.199.177,login_success
2025-02-04 06:58:28,nicholashuang,27.87.83.121,login_failed
2025-02-06 15:31:53,victoriastevens,25.152.169.186,file_deleted
2025-01-03 12:14:27,oboyle,178.161.60.89,login_success
2025-02-14 14:45:19,rebeccajohnson,95.118.49.208,login_failed
2025-02-18 06:43:34,tammie02,46.19.95.128,login_success
2025-01-02 14:25:26,savannah73,185.245.147.159,login_success
2025-02-28 02:35:14,ryannewman,210.200.197.43,file_deleted
2025-01-03 03:18:40,alexanderisaac,94.71.123.16,login_success
2025-01-07 09:42:19,xdavis,94.180.43.40,data_modified
2025-01-08 18:16:27,marshjames,73.221.172.34,login_success
2025-01-20 09:07:33,kkaufman,170.118.50.50,file_deleted
2025-03-22 12:32:51,rday,3.47.244.182,login_success
2025-01-23 14:45:31,courtneydonovan,49.188.122.161,data_modified
2025-01-05 21:12:33,terrijames,172.190.232.241,login_success
2025-03-06 13:18:40,hernandezchristopher,26.121.81.199,login_success
2025-03-25 12:45:23,jennifermartinez,34.114.143.151,login_failed
2025-01-30 10:50:52,jimmywatson,181.93.103.56,login_success
2025-02-05 17:26:12,dennisbailey,1.128.200.29,login_success
2025-04-01 12:38:48,ericgreen,23.19.212.214,login_success
2025-01-21 05:58:17,kimberlyeverett,49.161.102.182,login_success
2025-01-19 09:50:55,douglas44,87.237.76.141,login_success
2025-03-27 16:05:45,stephenhubbard,25.58.111.154,file_deleted
2025-03-04 20:39:00,luke78,142.65.240.14,login_success
2025-02-16 06:42:56,mrogers,173.100.124.121,data_modified
2025-03-12 07:57:14,rileyamanda,48.191.154.101,login_success
2025-01-24 17:15:43,carltaylor,107.221.48.202,login_success
2025-02-12 22:27:45,laura22,82.140.30.243,login_success
2025-03-11 22:49:02,rittergrace,72.227.54.33,login_success
2025-03-31 10:30:48,barnesalyssa,166.184.20.243,login_success
2025-03-06 03:38:18,jacquelinemiles,223.29.25.171,data_modified
2025-02-16 02:56:26,breanna48,115.93.53.231,login_success
2025-02-02 06:34:46,bryantjoel,38.36.171.153,login_success
2025-02-04 15:51:53,byrdsusan,15.91.100.225,login_success
2025-03-08 16:51:04,patrick08,189.52.58.81,file_deleted
2025-01-14 11:33:01,bishopkristy,209.41.202.77,login_success
2025-03-06 22:51:43,cherylgarcia,217.172.167.101,login_success
2025-01-24 12:57:32,sherryarias,42.207.3.20,login_success
2025-02-12 13:04:49,feliciapatterson,110.164.165.89,data_modified
2025-01-08 22:42:30,butlerlori,172.182.13.188,login_failed
2025-01-14 13:07:34,martinezchelsea,8.79.130.176,login_success
2025-02-17 17:30:48,katelynwatson,88.149.179.169,login_success
2025-01-15 23:31:21,edwardmcclain,67.234.82.60,login_success
2025-01-16 14:59:22,pwalker,30.170.76.217,login_success
2025-02-26 20:35:34,stevenbryant,5.33.21.88,login_failed
2025-01-22 08:28:58,derek79,152.177.126.216,login_failed
2025-03-21 09:19:48,aquinn,91.78.85.171,login_success
2025-01-02 06:49:24,marymartin,22.211.164.113,login_success
2025-03-27 18:11:43,lowewilliam,16.222.89.153,login_success
2025-01-22 23:57:24,travis95,206.151.150.109,login_failed
2025-01-01 07:39:29,ismith,12.18.96.48,login_success
2025-01-12 23:06:53,kathleen53,11.242.36.89,login_failed
2025-01-12 21:09:11,fbrown,45.33.153.210,login_success
2025-01-11 17:21:01,john79,49.122.195.14,login_success
2025-01-25 09:32:44,duartedawn,179.45.27.214,login_success
2025-01-31 15:33:35,joshua21,32.166.200.160,login_success
2025-01-26 22:09:24,cboyd,87.30.131.78,login_success
2025-02-08 03:31:17,coxpaul,172.50.154.203,data_modified
2025-02-26 22:56:33,robertford,90.216.66.237,login_failed
2025-03-23 02:18:34,stewartdorothy,40.248.212.156,login_success
2025-02-08 03:16:23,lambjoshua,158.163.186.160,data_modified
2025-01-23 22:34:09,dawsonmichelle,219.95.195.55,login_success
2025-01-02 01:21:43,anthony41,181.164.85.105,file_deleted
2025-03-17 23:04:22,rachelclements,126.79.254.233,file_deleted
2025-04-02 13:16:15,jose41,110.7.115.87,login_success
2025-02-09 08:02:37,joseph71,26.71.39.79,login_success
2025-03-14 01:37:30,linda88,95.150.200.59,login_success
2025-02-12 07:49:37,sandrasmith,10.200.70.94,login_success
2025-03-12 12:13:39,freemanamy,44.19.29.213,file_deleted
2025-01-28 04:56:37,annette99,32.223.236.39,login_success
2025-01-19 12:27:55,nelsonblake,2.80.164.115,login_success
2025-03-14 12:34:43,mariohunt,110.94.239.254,login_success
2025-01-08 15:58:44,ycarlson,147.149.212.156,login_success
2025-02-18 06:04:12,melissa70,146.112.3.162,login_failed
2025-02-02 17:02:49,matthewlee,166.19.110.52,login_success
2025-02-01 14:19:03,obrown,177.33.189.234,login_failed
2025-03-23 19:32:25,rvazquez,48.108.131.72,login_failed
2025-02-27 01:00:19,carteranna,212.137.173.71,login_success
2025-01-10 13:06:09,shanevega,171.49.240.107,login_success
2025-01-10 04:38:59,taylor02,194.98.100.125,data_modified
2025-03-16 01:19:10,aanderson,154.31.196.127,login_success
2025-03-26 21:59:38,robertawalker,3.237.253.24,file_deleted
2025-03-14 23:23:08,ryanmcclain,59.150.42.173,login_failed
2025-02-03 05:24:32,gibbsamber,199.227.154.19,login_success
2025-03-21 06:17:29,jennifer99,75.163.110.184,login_failed
2025-02-04 14:23:14,anna95,134.130.218.169,login_success
2025-02-15 16:31:28,sara67,183.9.64.84,file_deleted
2025-02-19 10:49:28,hrocha,100.50.130.235,login_success
2025-02-23 08:42:34,christopherkelley,76.168.115.239,login_success
2025-01-26 00:33:37,wolfecassandra,19.3.196.49,file_deleted
2025-03-08 04:16:51,fgonzales,166.67.244.66,data_modified
2025-02-01 22:23:04,gnorton,171.171.39.26,file_deleted
2025-02-12 23:03:56,jennifer51,171.162.157.7,login_success
2025-02-02 16:49:38,pattersoncynthia,21.222.15.202,file_deleted
2025-02-12 15:09:42,csmith,205.219.91.245,login_success
2025-02-01 17:20:11,joshua62,47.165.91.64,data_modified
2025-04-02 01:41:59,johnstonbrittney,26.127.76.250,login_success
2025-01-18 22:34:03,burkethomas,174.252.204.89,login_success
2025-01-06 18:10:01,joshua91,221.35.51.185,login_success
2025-02-07 16:55:37,middletonelaine,175.71.132.97,login_success
2025-01-29 11:29:52,kathleenlarson,88.249.62.190,file_deleted
2025-01-17 19:17:21,younglisa,192.88.56.146,login_success
2025-01-08 09:18:57,lauren39,137.40.178.169,login_success
2025-03-29 10:02:11,johnholmes,211.25.149.18,login_failed
2025-02-10 21:22:21,christina08,6.73.20.2,login_failed
2025-02-12 15:57:14,bakerjanice,58.68.188.174,file_deleted
2025-02-24 01:55:50,jenniferwalters,149.182.201.90,file_deleted
2025-01-22 04:13:15,brandonmcdowell,164.134.100.162,login_success
2025-03-02 15:25:14,mwilson,18.57.198.149,login_success
2025-03-26 04:13:31,kleindavid,11.229.241.61,login_success
2025-03-09 01:47:04,ksmith,177.214.9.67,login_success
2025-03-26 22:36:28,lauriecabrera,130.181.123.54,login_success
2025-03-22 10:59:45,walshnathan,119.199.169.67,login_failed
2025-02-26 09:37:47,gweaver,90.77.212.213,login_failed
2025-02-24 07:39:53,tkelley,222.253.187.102,login_success
2025-02-22 23:51:57,amcintyre,161.171.55.125,login_success
2025-03-02 00:57:14,colemanjennifer,146.165.103.116,login_success
2025-03-18 10:47:25,williamselizabeth,88.34.131.34,login_success
2025-01-18 11:46:31,hernandeztracy,59.50.12.132,login_success
2025-03-22 17:55:06,braunmary,41.221.62.92,login_success
2025-03-16 19:40:04,moorejasmin,20.165.195.172,login_success
2025-02-03 04:25:21,scott18,205.121.26.218,login_success
2025-03-01 06:59:04,whitedean,57.157.62.9,login_failed
2025-03-17 03:30:29,nstephens,64.173.247.3,login_failed
2025-01-21 01:39:05,fberg,63.29.67.131,login_success
2025-03-13 02:02:30,zacharyfisher,182.156.188.98,login_success
2025-02-18 11:48:06,timothyhamilton,39.210.156.129,login_failed
2025-03-20 06:20:40,katelyn36,51.227.243.167,login_failed
2025-01-23 01:19:10,matthewpatterson,186.103.83.223,login_success
2025-02-03 10:07:22,erica58,183.68.158.30,login_success
2025-01-18 13:36:06,jonathanadkins,76.249.152.95,login_success
2025-03-12 17:47:03,cfox,86.194.224.114,login_success
2025-01-02 06:33:16,alexanderroy,84.74.206.106,login_success
2025-03-08 20:03:11,nancyhughes,179.52.137.195,file_deleted
2025-02-27 07:53:58,taylormatthew,115.111.240.217,login_success
2025-03-14 01:09:25,soniabarry,110.211.17.214,login_success
2025-03-30 12:11:12,fosterbryan,174.174.30.45,login_success
2025-02-24 10:36:50,nicolebrown,53.65.7.9,login_success
2025-03-21 21:44:54,vazqueztrevor,96.73.40.252,login_success
2025-03-28 14:53:35,matthew20,91.88.242.160,login_failed
2025-02-24 05:45:12,patrickwilliams,92.80.163.165,login_success
2025-01-25 19:16:38,johnsonstephanie,16.122.128.164,login_failed
2025-03-20 09:46:06,jimmy67,223.177.112.207,data_modified
2025-03-01 21:11:48,francisrobert,184.150.179.198,login_success
2025-02-16 08:22:38,alicia90,139.138.59.131,login_success
2025-01-20 23:28:07,zowens,85.248.243.190,login_failed
2025-03-15 16:36:24,trevinodavid,126.171.72.183,login_success
2025-03-21 15:08:42,donna17,83.229.40.197,login_success
2025-02-03 04:51:52,acarpenter,179.208.246.32,login_success
2025-02-04 22:04:16,fmcdaniel,46.36.140.49,login_success
2025-03-05 12:50:52,gomezmegan,49.86.52.241,login_success
2025-01-27 15:58:24,waynearcher,61.49.150.43,login_success
2025-02-09 06:07:33,thomas13,175.127.107.37,login_success
2025-03-07 03:18:35,dawnfernandez,184.245.55.67,login_success
2025-02-05 06:25:17,jonestammy,152.110.10.72,login_success
2025-02-16 16:12:07,adambarker,148.20.145.1,login_failed
2025-01-19 00:06:43,kimberly89,15.49.228.135,login_success
2025-03-08 14:34:38,logan54,223.128.194.126,login_success
2025-01-03 12:32:28,jamesyoung,146.50.207.142,login_success
2025-03-09 15:37:20,angela17,174.249.36.180,login_success
2025-01-01 02:54:13,lindseyhernandez,207.157.103.203,login_success
2025-03-19 18:57:31,sherrylawrence,155.55.160.178,login_success
2025-03-24 08:25:30,tyler73,106.11.68.137,login_success
2025-01-22 00:48:06,scott72,201.224.86.115,login_success
2025-03-02 21:34:08,marcia61,173.218.20.143,login_success
2025-03-04 05:49:35,bennettfrancisco,94.57.92.242,login_success
2025-01-30 06:47:33,bonnie59,89.74.6.57,login_success
2025-03-09 10:57:43,fjones,189.101.12.127,login_success
2025-02-07 22:12:40,bbridges,38.166.208.37,login_success
2025-01-13 07:02:49,uwilliams,83.49.82.247,login_success
2025-01-10 15:04:44,dustin66,210.209.210.115,file_deleted
2025-02-06 20:06:20,courtney04,119.230.31.55,login_success
2025-03-02 03:35:58,cooperjesse,124.100.110.45,login_failed
2025-03-25 15:02:42,bushadam,15.154.63.226,login_success
2025-01-22 03:46:03,zmckenzie,46.226.83.97,login_success
2025-02-03 04:20:15,aguerrero,18.171.28.19,login_success
2025-01-18 04:01:13,heather57,133.89.157.211,login_success
2025-02-16 10:09:38,andrew93,40.5.21.114,data_modified
2025-01-20 01:53:35,randybarton,18.141.31.254,login_failed
2025-02-04 09:41:43,christiandaniel,162.142.201.234,login_success
2025-02-05 20:59:48,davidfranklin,211.57.12.24,login_success
2025-02-16 19:58:08,henrymosley,118.66.5.62,data_modified
2025-01-17 04:06:04,carlosadkins,142.194.138.249,data_modified
2025-02-27 02:20:03,agardner,88.224.13.235,login_success
2025-01-21 23:15:31,judith90,144.110.96.132,login_success
2025-02-25 17:52:52,murraykatherine,196.223.186.88,login_failed
2025-02-01 07:10:32,sanderskrystal,26.180.240.14,login_success
2025-03-09 08:28:31,allencalvin,167.151.20.178,login_failed
2025-01-16 16:50:40,shaun68,67.88.95.42,data_modified
2025-03-20 22:35:48,edward12,33.146.127.197,login_success
2025-03-21 05:01:56,karenmartin,55.218.40.83,login_success
2025-01-17 07:04:09,duncanlisa,122.236.162.96,login_failed
2025-02-27 12:02:54,pam46,126.102.12.184,login_success
2025-02-14 12:30:17,andrea22,177.100.50.56,login_success
2025-03-18 15:45:47,cherylwashington,35.71.162.160,login_failed
2025-01-24 08:47:41,eric73,149.1.9.25,login_success
2025-02-27 06:09:57,tony36,151.250.85.123,login_success
2025-01-17 04:18:57,lisa65,74.188.67.56,login_success
2025-03-19 06:53:07,jensenjuan,61.212.128.199,file_deleted
2025-03-07 05:54:37,awatkins,155.54.35.35,data_modified
2025-03-30 19:50:07,brooke36,189.190.207.63,file_deleted
2025-03-07 23:27:23,dixonluke,112.238.190.126,login_failed
2025-01-07 03:14:01,ballbernard,117.16.40.156,file_deleted
2025-03-13 19:27:27,melissakelly,98.131.136.199,login_success
2025-01-07 15:33:44,alexis73,169.34.122.53,login_failed
2025-02-14 09:35:23,joanne27,156.239.54.234,login_failed
2025-02-13 14:37:02,jacobhernandez,23.130.117.128,login_success
2025-01-24 19:02:06,jennifercook,64.110.19.204,login_success
2025-03-17 11:47:53,meyerjames,182.209.137.54,data_modified
2025-01-08 03:17:06,stephanie14,36.47.91.243,login_success
2025-03-09 11:31:51,edwardspatrick,86.226.68.9,login_failed
2025-01-18 07:18:13,vhicks,188.220.70.34,login_success
2025-01-10 06:57:44,zsmith,145.75.49.234,login_success
2025-01-20 22:00:41,daleevans,15.86.11.89,login_failed
2025-03-23 14:44:31,carrkenneth,30.106.165.115,login_success
2025-02-09 08:51:18,kristenwoods,189.226.255.35,data_modified
2025-03-20 10:55:50,ewerner,24.179.206.109,login_failed
2025-02-08 18:24:05,john09,30.87.225.238,login_failed
2025-04-01 22:29:15,colemandennis,157.154.249.207,login_success
2025-01-07 23:25:32,jeffery28,185.235.248.65,login_success
2025-03-08 17:43:09,qstevenson,220.202.203.167,login_failed
2025-02-03 01:48:03,uthompson,109.134.21.96,login_success
2025-01-08 05:57:10,jreese,126.219.219.166,login_success
2025-02-03 17:08:41,jeffrey59,64.23.230.2,file_deleted
2025-03-19 10:00:42,lgreene,133.252.121.37,file_deleted
2025-02-11 01:44:56,jacob21,158.11.213.205,login_success
2025-01-29 02:36:24,anthonycoleman,146.85.91.105,login_success
2025-03-20 15:49:58,twalker,168.130.136.110,login_success
2025-02-17 14:05:08,willisrachel,192.32.93.141,login_success
