transaction_id,user_id,amount,timestamp,approved_by
0d606900-8e23-4d18-ba0c-2caaec7e4d42,smithdarren,4099.54,2025-02-05 16:58:11,daguirre
01171d3d-b1e1-4116-bf15-95d802c80e6d,tonyrichards,4254.6,2025-02-05 04:15:14,rossanne
f76b52ae-0ad7-411d-8c4b-816e07e9b33c,daviddavenport,2736.21,2025-03-18 00:50:21,michael42
4a6642f0-fa29-4db0-bfaf-c3c2b8d94089,davisrandy,752.33,2025-04-03 07:37:25,vasquezalexa
63d824e4-6b54-4621-8dbf-ed719cce4495,millerwilliam,1466.49,2025-03-21 15:29:45,moliver
6149ea49-1095-4135-b87c-86ea4d7aaa36,frobinson,1266.39,2025-01-20 22:34:12,nhansen
d688571f-3cfb-4a6f-852c-579f7d84c4e1,kellyalexis,2857.59,2025-01-03 02:57:28,gcoleman
66a5825d-e861-48cd-8ba2-e37c6a3cadc5,mendezbrandy,4615.77,2025-02-09 08:00:36,ashleyroy
1c863956-ee4f-4f93-a704-5246e4281297,catherine74,3297.75,2025-01-09 14:12:00,scott52
c5ad5fac-6411-4fff-8ec7-281c3031c622,esingh,3769.96,2025-01-26 04:58:04,mcdonaldnathan
ec3787f2-6081-44e0-97dc-01b41db8632f,thomaswilliam,4726.71,2025-03-02 19:14:20,smithrobert
f467c132-d07f-497f-a037-e0f519da8d4f,davisjessica,1412.27,2025-02-05 18:29:25,seanwoods
00f0b19c-89d5-4440-9143-91fdb41f42d9,dennisdennis,204.21,2025-01-11 16:14:22,raymarie
855f3e83-e276-4a2a-9b9e-32d6882c4fbf,nicholas39,3479.11,2025-01-21 07:41:57,jack56
6b775d04-5658-4df3-a217-d668ea43e956,finleyperry,4911.65,2025-01-01 11:30:16,hartmanpatty
80942554-a55b-451a-8a23-46a865598715,carl26,395.59,2025-01-04 18:35:33,curtis32
3dbf3e23-7d39-4243-a1ec-3cc5fe7441c1,crichards,2937.89,2025-03-24 03:17:26,rwhite
70cf37ed-393a-445b-9cb9-b73184eb59d8,kerryhall,2352.45,2025-02-21 16:56:16,hcurtis
79e51f18-1347-49f6-8ba8-9756326027d4,svelez,3960.44,2025-01-06 21:27:52,wolson
7b14b3a1-a32e-4179-93a5-f04b585247b6,rickmontoya,2576.86,2025-01-08 06:12:53,ncasey
5b04844d-47ee-4b86-8e7f-3f710d906f51,james28,1943.53,2025-01-28 11:39:53,renee84
7c966770-b0da-4284-9b6e-92ddff44bc78,jacob38,2992.16,2025-03-31 11:43:39,jason67
ff206b21-c9c5-49b9-8c50-81a04f94421b,burnsroberta,2234.4,2025-03-12 07:15:02,kathryn92
115e4a02-df5f-4931-b595-e2d59f0e731f,kennethpotter,3427.03,2025-01-01 06:22:47,howard51
1786057f-b943-45c8-8b04-065582543b80,fjimenez,3536.27,2025-02-12 03:16:44,uramos
9c65d136-68a3-4a05-94c1-b7c89b9c5b48,dlee,568.35,2025-01-01 14:54:51,anna34
f1863f85-5cc1-4f2c-800a-87941fb12f6c,andreafoster,2834.81,2025-02-10 03:47:19,rebecca00
c6e9f85c-062b-4672-9014-5415e665c085,jonathansantiago,4962.09,2025-04-03 13:06:30,kali
ee6fade2-2a51-4516-a21b-4c0b589fdd55,murraypeter,4799.86,2025-01-21 20:57:54,courtney14
ec30fbcd-a3b7-42ce-9fc1-8291c77a22d9,williamsbrent,480.22,2025-01-10 21:23:00,cameronmueller
99734c83-ba12-4b79-a528-7eb8df3f1387,terri44,844.07,2025-01-18 09:05:03,martinmcfarland
cd42b739-6767-44b3-8d38-334c80e47a18,jaredrivera,1499.42,2025-01-04 11:15:27,steven17
ecfde8f0-23ec-4519-bb83-e9b4b23018a6,williehammond,3894.07,2025-03-08 01:27:19,akim
591a0b11-1c64-46a6-9ea7-c15e241eeebd,fuentesdouglas,2458.43,2025-01-23 18:23:10,linda71
e1adf256-c759-4dc9-8b21-b3520fc1022b,brianpeterson,129.18,2025-04-03 04:00:54,nathan83
ff11aff9-4401-4b81-9afc-c3a0764f7a5e,shermandean,4275.03,2025-04-02 15:44:42,douglas42
cb76bdb9-b459-45e2-bc04-fd5e511e7d14,kayla35,3635.4,2025-02-20 19:11:06,bwalker
031bfce4-364e-4bab-a471-5cfd3a76ab96,joseph30,2739.59,2025-03-04 04:26:23,carrollmichael
5b964f61-034e-489d-b396-c8ebddcf7fc0,olivershannon,2849.66,2025-01-05 00:04:11,vmartin
60e40714-1070-428a-a1d0-598d1cb156c0,weberkelly,1644.88,2025-03-13 12:00:10,asharp
fd212b63-e94d-4b23-8a25-3ba3327af136,christopherlucas,861.86,2025-03-22 05:38:55,shannoncalhoun
0b3cc2c8-ca94-47a9-826a-780972763107,garciajames,3417.34,2025-03-29 19:04:27,anthonyrusso
a6b46c00-f51d-4dcf-ac48-5bf788665751,zhart,4237.33,2025-01-10 20:34:03,johnkelly
a9796306-4186-49f6-8e95-29eca66e9e28,tammy47,1562.57,2025-02-01 02:58:48,reyesjeremiah
34291136-4382-401f-979b-6152c203a592,joefischer,1976.78,2025-03-03 05:53:52,jamieryan
2998eff2-5515-4878-a317-a7e25123bf84,anthony44,3264.57,2025-01-29 04:07:25,melindathompson
4881c5b8-11d0-4a68-99de-e7b539fe13f9,edwardskrystal,869.95,2025-03-17 08:59:14,joanna89
ac427f77-90e6-4ef9-b0c1-5fc582512c70,brandon97,303.88,2025-03-10 16:34:39,mary30
8c9de01b-ed7c-4391-aa4f-1263484ded90,johnsonchristopher,2056.84,2025-01-23 03:44:46,kochcody
d6a65adf-d7a2-43c6-8e19-ba7802d0a9cc,jonesamy,334.06,2025-01-07 11:54:12,kathrynlawrence
1d08d84c-50a6-4862-b001-fdef5b1bcf00,williambuchanan,154.03,2025-03-06 04:53:48,flarson
43528a72-8712-4d2b-bc1d-bc3f797e24d0,kwallace,3575.75,2025-01-25 22:42:39,sherrydavenport
5f4c1037-0192-4e6f-a1c9-fec79dbebc07,holmesdaniel,4357.35,2025-02-06 00:40:46,katherinerogers
bbe96082-42f0-46bb-a83f-6864a125fcf6,lvargas,2194.6,2025-01-09 21:31:22,tim02
f939e9d1-5655-40c8-8e86-a549402083de,iwalker,3851.18,2025-01-02 16:56:52,ericpage
837eb10a-30e4-4a0d-b8e3-82667f2c2bba,vincent50,297.13,2025-02-26 23:55:47,simsrandall
233a0837-b8f9-44b6-b65e-be4426bb5fc2,fmiles,2700.35,2025-03-11 19:28:39,ashleystone
2080a7f9-7d57-428b-a10f-7bc147fcdcf5,melinda38,2772.65,2025-04-02 16:38:52,tylermay
96c21d01-f596-43d0-b33a-be7b654e1bd2,cshaw,839.09,2025-03-13 16:10:50,kespinoza
0ac5d237-908c-4ba9-b3a4-65c4fb5e6ea4,danny09,356.66,2025-02-15 21:43:40,benjaminwilliams
d74bc897-a0c9-4513-912b-4de19c126f2a,monroekaren,4686.17,2025-02-16 22:12:58,chess
6329238b-a30a-439d-bb3b-b93c61fbc98f,lanevalerie,1651.0,2025-03-04 20:43:19,stewartbrittany
1810261e-9b88-4e5c-a52f-c9d79a9c5108,kimberly77,867.31,2025-01-05 22:34:03,alicia46
119a69f0-2595-4152-ab25-f70e11370e0d,biancaarmstrong,329.03,2025-01-28 17:49:43,smiller
9d38e5f2-22e7-45f8-8e0d-ae3ebe5106c3,burchwendy,4524.12,2025-01-13 09:02:24,garciachristopher
530e0094-8fa0-4206-add6-5eee561e09f4,justin06,1864.47,2025-03-30 10:43:34,arthur24
d3232740-a77b-4a97-af2d-24755590d24f,martha55,4443.89,2025-02-06 20:14:45,whitney05
be3375b8-0d12-4041-9010-e4a0feccb702,christopherowen,1534.28,2025-02-25 17:17:34,hartmanrebecca
f6c28f20-3d46-45c2-958a-23abe927000b,erios,4155.98,2025-03-20 02:52:07,shannonsanders
a77ed5ec-72eb-4d38-a298-25678d8e791d,pmartin,85.29,2025-03-03 17:18:00,pwalker
7fd78fd5-2b08-4030-9463-8d572477cc3f,edwardsbrent,4657.74,2025-02-11 19:38:11,clarkcarlos
4a5cacd6-dbce-4c83-a53e-bc0a066c917e,michaelchoi,1594.83,2025-01-13 23:59:25,marcusbrooks
d6ae2cb2-373c-4e1e-829e-5d9652f098f1,stevenlopez,4407.8,2025-03-30 19:56:14,jonathan32
b37a5e7a-d3a6-46c1-926a-3cab1f7cd595,samantha19,408.47,2025-01-01 23:15:54,thompsonkeith
237fd28a-6cc9-4944-b5f4-a7e04d7766b3,yhernandez,3211.88,2025-03-23 06:15:49,walshlauren
ccc15254-c2d3-4754-8ee4-1898897bae6f,john97,191.47,2025-03-26 19:12:26,jeremy86
247f8ec9-18b7-4158-b05a-5080c2486d79,christian22,910.2,2025-02-23 06:59:20,patrickbruce
49668462-ca9a-4b78-a070-b628fa613d8e,agallegos,4635.39,2025-01-18 03:30:26,nicole32
6506a0b7-552e-4b44-82c3-a2710d6d7d7c,xyang,1123.18,2025-02-21 13:26:14,kristenhall
28d50cef-6db6-4db1-af10-d0383824167c,campbellshannon,3018.45,2025-03-31 16:27:13,vmoss
28f67570-061c-487d-b3f8-2886036a91dd,woodsrichard,190.55,2025-03-19 06:23:55,judithgutierrez
bf577e9b-0e36-474d-8d80-814fa2f6a131,qholmes,2903.3,2025-03-28 23:33:06,carpenterpeggy
28f84e0e-5a81-4b0a-bc81-b9e81ce09995,sblankenship,3780.97,2025-01-01 18:23:00,erika59
042ddc26-1165-41a4-bc7e-cfbd902d2717,christopher45,4080.33,2025-03-19 19:32:00,squinn
9e0c308b-55f6-4173-85a0-89f7453653f4,mjones,2862.34,2025-02-15 10:47:51,donald67
e75d3406-e9b9-4c06-bff8-4bcb7a867689,harrisalec,2593.17,2025-01-31 06:12:42,jonescarlos
b73d70b4-e24f-4224-a030-be8dd005aea0,stephanie69,4424.55,2025-01-20 07:37:01,ramostimothy
e3173aa9-37ef-4051-ab29-0668b6d61d43,leon16,2666.91,2025-02-26 00:10:38,jhicks
1786bec1-f07f-4f24-955b-c46ee1ac5d92,davidmartin,828.45,2025-01-01 23:32:56,erinsmith
424a3e04-9132-4570-b270-8daae6323cde,michealthomas,2173.86,2025-01-02 00:15:39,john64
e0c6056d-e655-40fb-8970-af4a26c618ce,seanjohnson,716.57,2025-03-03 04:12:30,treed
3ef7f052-1be9-4dae-b4f5-e14d2d603943,randywhite,139.58,2025-03-28 14:14:29,cking
b1f407cf-8ac9-492f-a311-6d0d046aebcd,huffjennifer,3988.26,2025-02-09 14:58:41,derrickswanson
2686a432-1514-4f42-bc31-4ee70e368c58,christopher66,664.34,2025-04-03 20:19:40,fordcharles
acb34852-1d33-4118-9cbe-62d7bc5778f2,xrodriguez,684.22,2025-01-29 00:29:37,ncarter
9021af08-9bda-4188-911c-c40cd6918537,suttonjason,549.13,2025-02-12 07:35:06,lisa71
dea85236-0873-4e02-87e9-4e2842fd47ed,jennifer56,4576.44,2025-02-10 05:56:11,davisjohn
499f885d-bfa8-42fc-b04c-9087866bfcb6,robinjames,2061.1,2025-03-21 09:23:35,graydanielle
7c81488d-9294-48d2-8829-ee5394df468d,mestrada,3101.87,2025-01-12 00:24:13,kempfrank
666b37bc-1178-40ce-bac1-7fd650984e58,holly14,4463.43,2025-02-05 19:55:39,anthony40
6077711b-95a0-464b-8927-f4c1874f2c7f,gzimmerman,3869.51,2025-03-17 03:27:00,crawfordmichael
9ef1cbe4-5eb2-4efb-afae-0139228299ac,bryan63,3584.85,2025-02-28 10:38:39,rosalesleah
e1487692-d9e5-4aa1-a6d4-6f614c8bb870,drubio,3184.63,2025-02-16 20:29:57,ashley84
965db6b4-f25c-4e3a-93d2-2371845e9eb6,martinpeter,964.27,2025-03-19 09:13:07,todd99
05c6aff7-fbbe-49bf-a7cc-e94c6caa5247,lcline,3817.56,2025-02-21 22:08:58,michael96
80bc09ac-10c2-4c29-99c6-cc58ec5521ab,batesmelanie,4840.1,2025-03-07 21:38:56,sabrinajohnson
27374af5-a7b4-4791-bcf1-8e6791010f68,tstephens,1846.17,2025-02-04 04:24:41,sarah10
86e4cd31-478b-47b4-bb1f-19fa147f082b,phunter,1864.91,2025-04-01 00:31:13,tonyaluna
633c5533-76ab-4b3d-a7cb-237c33f6e719,jennamoore,520.29,2025-03-08 19:19:58,cindy02
89a328c5-36a2-4076-b3c7-f1902fba5f00,jflowers,2796.2,2025-01-01 00:41:03,codydixon
ebb31c2f-4d91-4f0b-8662-9752199a24d7,patelnicole,3086.58,2025-03-09 05:57:45,joshuajones
80eda282-c7bf-40ec-a05e-f7111c5a0ada,michaelponce,4341.07,2025-02-18 13:47:50,cheryl34
3be5806d-27b2-4a51-ae58-dc8fdbc6cb3f,hernandezrobert,4441.08,2025-01-10 13:53:51,jenniferfields
20315caa-cb9b-4b8a-9b41-48978e390c8d,williamsstephanie,295.14,2025-03-17 06:26:28,jessica07
0fb2ef93-e227-47dd-902b-b446596932b7,charleshall,3635.03,2025-01-26 19:13:51,bushshannon
127612d4-198e-4394-b6f4-d3021df8b8bc,brett59,348.92,2025-03-12 12:44:07,apayne
4cbc5610-9e3a-41e0-a8bc-8b5b54ae24d7,henry16,4959.66,2025-01-11 21:39:36,garciarebecca
dd0adf4d-ca57-417d-839b-39cb2fb18318,wolfchristy,253.03,2025-01-28 08:27:47,charles27
4d489047-05ca-44b7-a6f3-b9ea4b54d982,mjackson,1843.56,2025-03-18 16:43:52,fullerjoseph
53daadf8-0b6b-462e-9b0c-0bf634f5144c,xvargas,2390.7,2025-02-07 00:11:40,ashley14
92af7c42-d1d1-455d-8ebf-a089b0567cf8,angela31,2044.0,2025-01-02 14:51:59,yolanda59
5633a59c-cf4c-48aa-b2dc-67609384d1fa,michael38,3312.78,2025-01-21 22:06:07,cody67
a5ab9580-b943-4125-bf81-d970579e18ae,jacqueline86,1963.63,2025-03-24 20:05:23,laurensmith
38826f7b-246a-4838-9eed-f15967d31b87,christopher52,3236.57,2025-03-14 22:30:09,greenvincent
75a49e66-d097-42b9-b533-e055eb75a93b,mossdouglas,1239.22,2025-03-10 00:34:00,nruiz
9461b429-acc5-4111-ba4d-0c77e8ed3501,sharonowen,3495.16,2025-01-31 18:00:59,jeffreywright
4086f6d7-4ac0-4606-ad0f-1658aeafcc68,enguyen,3149.6,2025-03-28 04:55:02,hrich
6fe11c65-08f1-448e-a127-353edef7fef3,jeffreyjohnson,4238.16,2025-02-23 04:48:55,juliedavis
452ff181-0c55-4a4b-9c23-6a333cb00858,collinsrandall,927.52,2025-02-12 02:50:06,gcherry
864b67f5-7314-4010-86aa-3eeb0bc13692,tamara52,1915.79,2025-01-16 18:07:19,heatherbecker
687fb22b-e15b-4329-9348-c7c8bf22b7b8,heather64,2956.12,2025-02-14 07:10:30,darrenmccormick
ee4805bd-254e-49fc-aeb5-cbecff740e1c,ramirezdavid,758.62,2025-03-08 16:18:01,joshuajimenez
081399f2-fcb1-443a-a7dd-3887b418b8cd,qjoseph,2598.28,2025-03-22 13:14:46,williamsbrandon
abc84514-7fbc-4fdb-acb1-1e985375d293,armstrongstacy,396.64,2025-02-15 18:22:52,josephkenneth
06224c5c-6721-47f6-ac94-e64a5ecd8eec,lhancock,1118.08,2025-02-19 20:51:46,sanchezsonia
72e46646-1872-4ed6-8c65-d50aedb34054,joshua55,2132.58,2025-03-13 03:03:16,kyle66
20f686dd-3223-4af8-891c-8132386814a3,imckinney,1161.36,2025-01-15 01:09:58,zmiller
31c97eb6-c257-41e8-8a40-222f08b2fd0f,desireehaynes,3640.07,2025-01-27 05:56:14,jason00
03b532ae-ec3c-4f65-9e1d-b155fbc3eebc,denisebrown,4129.54,2025-01-25 20:52:47,melindakramer
7bc8f95a-4a10-4256-bd11-14fcef5170d0,matthew94,4961.64,2025-03-14 23:10:28,terrancestewart
9249841b-0567-44c2-b25a-14f5ccbcc57c,jennifer90,1137.67,2025-03-01 11:15:16,michael19
2a90770f-f8c0-4aa8-8a33-19d0011c5d64,randymeyer,3280.06,2025-01-02 08:57:58,ryanolson
8cca7e19-34eb-4ab4-a600-412520c05c32,iscott,4220.71,2025-01-19 17:23:28,estewart
ccf8fc0f-fe65-4038-b9ca-71142ae49e0b,michaelmurphy,3627.12,2025-03-17 03:00:52,timothythomas
de8686f8-0130-437a-8271-8cb6dc28401d,mallory67,4620.99,2025-01-10 20:18:16,garrettdeborah
6485c668-c96e-48c4-99fe-b17260d3b25d,duncanbrittany,3210.68,2025-03-04 21:51:47,sgomez
8f32baff-d66f-466b-9667-6e738b25e51f,jjohnson,796.85,2025-01-14 10:44:34,staffordjillian
afa7138f-c6a6-4666-b442-b004bf56dbce,powersisaac,2297.51,2025-02-24 05:20:54,allison93
d838ed76-51c6-4fb7-ab3b-76ff038b25c0,megancunningham,1266.06,2025-02-05 08:57:38,denise79
3a645b44-f670-4706-a0a7-8b654a8f966d,freemanlaura,4309.95,2025-02-18 04:29:12,bradley34
5e4aa68f-f468-41e9-a9d0-0fd92e7c6fca,kimberlywatson,2256.93,2025-01-25 11:22:58,rcruz
